route,stop,lat,lon,distance_to_next_stop(km),duration(min)
RouteID_338c2b44-fc6f-486b-b4d9-56e879eb6889,EW,30.221161,-97.798461,0.239,1.0
RouteID_338c2b44-fc6f-486b-b4d9-56e879eb6889,YY,30.221843,-97.80042,0.131,0.0
RouteID_338c2b44-fc6f-486b-b4d9-56e879eb6889,TK,30.221248,-97.801575,0.217,1.0
RouteID_338c2b44-fc6f-486b-b4d9-56e879eb6889,WM,30.220992,-97.80007,0.254,1.0
RouteID_338c2b44-fc6f-486b-b4d9-56e879eb6889,CF,30.219955,-97.797744,0.241,1.0
RouteID_338c2b44-fc6f-486b-b4d9-56e879eb6889,NC,30.218362,-97.797256,0.096,0.0
RouteID_338c2b44-fc6f-486b-b4d9-56e879eb6889,KW,30.218872,-97.797841,0.085,0.0
RouteID_338c2b44-fc6f-486b-b4d9-56e879eb6889,PG,30.218121,-97.797877,0.087,0.0
RouteID_338c2b44-fc6f-486b-b4d9-56e879eb6889,HK,30.217998,-97.798535,0.166,0.0
RouteID_338c2b44-fc6f-486b-b4d9-56e879eb6889,WJ,30.218721,-97.800016,0.227,1.0
RouteID_338c2b44-fc6f-486b-b4d9-56e879eb6889,SP,30.21793,-97.800177,0.078,0.0
RouteID_338c2b44-fc6f-486b-b4d9-56e879eb6889,GJ,30.21828,-97.800885,0.199,1.0
RouteID_338c2b44-fc6f-486b-b4d9-56e879eb6889,HU,30.217232,-97.799961,0.377,1.0
RouteID_338c2b44-fc6f-486b-b4d9-56e879eb6889,AC,30.216997,-97.798956,0.328,1.0
RouteID_338c2b44-fc6f-486b-b4d9-56e879eb6889,ZX,30.215975,-97.80115,0.198,1.0
RouteID_338c2b44-fc6f-486b-b4d9-56e879eb6889,OC,30.215528,-97.802087,0.107,0.0
RouteID_338c2b44-fc6f-486b-b4d9-56e879eb6889,GN,30.215032,-97.801143,0.419,1.0
RouteID_338c2b44-fc6f-486b-b4d9-56e879eb6889,FK,30.213934,-97.802638,0.221,1.0
RouteID_338c2b44-fc6f-486b-b4d9-56e879eb6889,UR,30.215003,-97.804464,0.113,0.0
RouteID_338c2b44-fc6f-486b-b4d9-56e879eb6889,CW,30.21547,-97.803729,0.047,0.0
RouteID_338c2b44-fc6f-486b-b4d9-56e879eb6889,SM,30.215201,-97.803349,0.208,1.0
RouteID_338c2b44-fc6f-486b-b4d9-56e879eb6889,LT,30.216512,-97.804475,0.099,0.0
RouteID_338c2b44-fc6f-486b-b4d9-56e879eb6889,PZ,30.216759,-97.805455,0.197,1.0
RouteID_338c2b44-fc6f-486b-b4d9-56e879eb6889,FO,30.217151,-97.80389,0.271,1.0
RouteID_338c2b44-fc6f-486b-b4d9-56e879eb6889,EN,30.218289,-97.805725,0.083,0.0
RouteID_338c2b44-fc6f-486b-b4d9-56e879eb6889,LN,30.218054,-97.806543,0.347,1.0
RouteID_338c2b44-fc6f-486b-b4d9-56e879eb6889,KN,30.215989,-97.806852,0.064,0.0
RouteID_338c2b44-fc6f-486b-b4d9-56e879eb6889,NP,30.216291,-97.807415,5.426,8.0
RouteID_338c2b44-fc6f-486b-b4d9-56e879eb6889,UT,30.21699,-97.766001,32.535,26.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,YE,30.445236,-97.709418,31.302,31.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,WU,30.330353,-97.884424,0.538,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,TV,30.327485,-97.880227,5.05,7.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,MQ,30.309495,-97.899026,0.059,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,MW,30.309573,-97.899635,0.081,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,QV,30.309557,-97.900398,0.179,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,NW,30.311105,-97.900438,0.077,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,AR,30.311788,-97.900466,0.164,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,IG,30.312443,-97.89963,0.121,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,LU,30.313273,-97.899769,0.226,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,OU,30.314819,-97.89868,0.596,2.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,RS,30.315391,-97.897916,0.106,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,KA,30.314487,-97.897709,0.076,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,ES,30.313847,-97.897972,0.02,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,YA,30.314013,-97.897898,0.251,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,AV,30.313801,-97.896114,0.19,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,YS,30.31296,-97.897342,0.616,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,YP,30.310591,-97.894707,0.192,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,UP,30.309131,-97.894181,0.31,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,BI,30.311462,-97.89473,0.377,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,ED,30.312301,-97.896484,2.064,4.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,DN,30.302245,-97.893251,0.207,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,OG,30.301174,-97.894978,0.204,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,IX,30.299537,-97.894853,0.081,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,EI,30.298957,-97.894369,0.154,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,CV,30.299511,-97.89322,0.142,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,DR,30.300746,-97.893051,0.127,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,EF,30.301676,-97.892293,0.605,2.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,FA,30.29756,-97.892884,0.22,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,AZ,30.297421,-97.895088,0.253,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,BC,30.29551,-97.896432,0.186,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,DY,30.294077,-97.897371,0.344,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,WR,30.291599,-97.89928,0.027,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,TS,30.291597,-97.899021,0.187,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,GZ,30.292801,-97.897896,0.398,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,OA,30.295211,-97.895534,0.032,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,MC,30.295439,-97.895339,0.092,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,UG,30.296211,-97.89518,1.493,4.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,HY,30.293317,-97.884302,0.03,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,GB,30.293059,-97.884228,0.187,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,FP,30.292034,-97.883934,0.146,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,WE,30.291792,-97.883864,0.175,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,TU,30.290549,-97.883507,0.212,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,HC,30.292369,-97.88403,0.2,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,BK,30.294034,-97.884761,0.211,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,NL,30.295539,-97.884589,0.175,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,LC,30.296637,-97.885876,0.213,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,SW,30.295999,-97.887354,0.657,2.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,WA,30.299765,-97.890661,0.026,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,EQ,30.299811,-97.890397,0.061,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,WN,30.300139,-97.889891,0.12,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,VI,30.301063,-97.889287,0.321,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,EC,30.303753,-97.890191,0.074,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,ZW,30.304247,-97.89016,0.388,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,HN,30.302505,-97.887076,0.125,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,SG,30.301681,-97.886524,0.299,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,TZ,30.299816,-97.884879,0.082,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,IJ,30.299609,-97.884061,0.064,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,PM,30.299303,-97.883503,0.572,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,WJ,30.300822,-97.884454,0.179,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,MF,30.301646,-97.886032,0.352,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,IM,30.300105,-97.882856,0.051,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,LX,30.30001,-97.882339,2.873,6.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,JQ,30.306776,-97.886689,2.777,5.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,IB,30.310624,-97.870666,0.185,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,OC,30.309543,-97.870137,0.328,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,GM,30.311666,-97.871148,0.988,4.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,RV,30.316048,-97.86892,0.333,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,HD,30.317234,-97.866444,0.644,2.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,AF,30.313685,-97.863239,0.197,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,OL,30.312886,-97.864282,0.192,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,FZ,30.312195,-97.864754,0.102,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,IA,30.311395,-97.865266,1.211,3.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,TF,30.301708,-97.862373,0.173,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,IH,30.301053,-97.863073,0.101,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,CC,30.301063,-97.86247,0.13,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,FO,30.302212,-97.862504,0.549,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,CO,30.306391,-97.864853,1.049,3.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,TC,30.314264,-97.863822,1.297,2.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,SU,30.318618,-97.858276,0.406,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,MX,30.317854,-97.860927,0.398,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,SF,30.319803,-97.859571,0.751,2.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,KS,30.320208,-97.865642,0.771,2.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,DZ,30.322323,-97.859528,0.235,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,RD,30.323017,-97.85733,0.431,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,XJ,30.326072,-97.857551,0.466,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,EU,30.322676,-97.859073,1.054,3.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,RK,30.325216,-97.862235,0.152,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,BF,30.325704,-97.861142,0.945,2.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,KU,30.330726,-97.856289,0.278,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,OV,30.333151,-97.856743,0.529,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,ZM,30.333247,-97.858821,0.151,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,RA,30.334019,-97.859687,0.184,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,OY,30.334064,-97.858271,0.152,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,FH,30.334858,-97.859366,0.088,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,DE,30.335241,-97.860166,0.391,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,ZQ,30.333188,-97.859896,0.028,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,HQ,30.332972,-97.859737,0.121,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,GQ,30.332054,-97.85961,0.065,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,RO,30.331548,-97.85995,0.055,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,BU,30.331972,-97.8601,0.362,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,DD,30.334402,-97.862282,0.32,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,CM,30.331801,-97.86238,0.072,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,QZ,30.331253,-97.86197,0.096,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,CI,30.330906,-97.86143,0.338,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,LA,30.333498,-97.862392,0.293,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,AN,30.335479,-97.861545,0.299,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,XA,30.337902,-97.860445,0.483,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,EW,30.335243,-97.858273,0.026,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,UH,30.335357,-97.858513,0.387,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,JR,30.337426,-97.859246,0.077,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,MA,30.338014,-97.85882,0.221,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,XF,30.339366,-97.85739,1.286,3.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,UW,30.338813,-97.861918,0.218,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,CF,30.337144,-97.863114,0.169,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,JU,30.336052,-97.864323,0.997,2.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,LH,30.33442,-97.865492,0.163,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,SN,30.333366,-97.866548,0.076,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,RR,30.333603,-97.867257,0.4,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,RF,30.336714,-97.865206,0.423,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,CT,30.335191,-97.867439,0.03,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,PZ,30.33542,-97.867599,0.168,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,HX,30.334219,-97.866764,0.697,2.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,RX,30.333256,-97.86943,0.089,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,WB,30.333946,-97.869895,0.298,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,GV,30.336295,-97.871397,0.159,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,LS,30.337263,-97.871148,0.121,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,AK,30.338206,-97.87119,0.094,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,GC,30.338944,-97.870707,0.053,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,AA,30.339353,-97.870426,0.194,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,DJ,30.337802,-97.871157,0.144,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,IP,30.336628,-97.870523,0.412,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,UZ,30.334392,-97.86807,0.067,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,HL,30.334908,-97.868426,0.22,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,QM,30.333921,-97.868794,1.451,2.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,IY,30.324302,-97.869383,0.079,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,CL,30.324482,-97.86865,0.563,2.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,IQ,30.327857,-97.866412,0.585,2.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,TI,30.328545,-97.863665,0.237,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,QW,30.330566,-97.863089,0.392,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,DB,30.327275,-97.864072,0.092,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,PE,30.326722,-97.864752,0.099,0.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,IR,30.326479,-97.865745,0.735,2.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,UR,30.324676,-97.871957,2.167,3.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,VL,30.311933,-97.880948,1.189,3.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,VT,30.303007,-97.876577,0.644,2.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,GO,30.307323,-97.880202,0.769,2.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,KC,30.311277,-97.876999,0.526,1.0
RouteID_33e2d94d-92fc-47f8-aead-efd2b846e5bb,SV,30.311449,-97.879901,31.325,30.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,HS,30.445236,-97.709418,46.465,38.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,SA,30.198038,-97.985773,0.38,1.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,PP,30.198145,-97.988937,0.063,0.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,VS,30.198638,-97.989197,0.039,0.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,RS,30.198786,-97.989563,0.214,1.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,SL,30.19789,-97.990569,0.08,0.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,SU,30.19787,-97.989736,0.429,1.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,QI,30.199662,-97.988299,0.196,1.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,IB,30.200249,-97.986953,0.078,0.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,EX,30.20068,-97.986371,0.149,0.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,UJ,30.200043,-97.985188,0.078,0.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,TQ,30.199396,-97.984912,0.064,0.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,NK,30.198825,-97.984951,0.275,1.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,NP,30.197752,-97.983513,0.081,0.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,EU,30.197157,-97.983037,0.331,1.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,DF,30.196759,-97.98091,0.811,1.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,QH,30.199317,-97.98111,0.015,0.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,HZ,30.199254,-97.981254,0.003,0.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,UK,30.199264,-97.98123,0.005,0.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,OB,30.199284,-97.981181,0.048,0.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,TU,30.199689,-97.98138,0.058,0.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,PK,30.199323,-97.98138,0.315,1.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,IC,30.198047,-97.979645,0.039,0.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,AC,30.198201,-97.979376,0.285,1.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,VW,30.199076,-97.977474,0.255,1.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,BP,30.197182,-97.978575,0.113,0.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,GF,30.196448,-97.97871,0.062,0.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,DL,30.195904,-97.978614,0.025,0.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,JK,30.195678,-97.978615,0.41,1.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,DR,30.19401,-97.975762,0.133,0.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,NF,30.194756,-97.976532,0.219,1.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,UR,30.195873,-97.975551,0.034,0.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,NC,30.195572,-97.975489,0.107,0.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,UV,30.195102,-97.974914,0.065,0.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,OU,30.195346,-97.974343,0.062,0.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,TB,30.195849,-97.97413,0.093,0.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,JS,30.196683,-97.974153,0.075,0.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,DT,30.197354,-97.974175,0.025,0.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,TW,30.197576,-97.974184,0.154,0.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,NA,30.198962,-97.9742,0.055,0.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,JV,30.199441,-97.974344,0.337,1.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,LJ,30.201012,-97.976132,0.146,0.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,CY,30.201796,-97.976795,0.177,1.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,XN,30.20264,-97.976159,0.498,1.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,ZQ,30.200648,-97.974159,0.205,1.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,QV,30.200598,-97.972979,0.269,1.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,QR,30.201933,-97.974288,0.636,1.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,KU,30.20534,-97.972693,0.593,1.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,UX,30.201121,-97.970777,0.076,0.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,BY,30.200726,-97.971101,0.231,1.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,CN,30.200688,-97.96962,0.211,1.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,CX,30.201802,-97.968545,0.107,0.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,PC,30.200836,-97.968559,0.275,1.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,AR,30.202184,-97.97,0.09,0.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,JC,30.202959,-97.969774,1.146,3.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,UA,30.197092,-97.965744,0.351,1.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,PV,30.20017,-97.965917,2.454,6.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,UT,30.196291,-97.950396,0.129,0.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,YU,30.19545,-97.951206,0.155,0.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,NI,30.195846,-97.952445,1.1,3.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,LR,30.197429,-97.956076,0.437,1.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,YK,30.195902,-97.95881,5.794,11.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,CJ,30.214251,-97.955072,0.191,0.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,ZE,30.215209,-97.95671,1.57,3.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,MI,30.215625,-97.966932,0.68,2.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,WD,30.219507,-97.96957,0.547,1.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,QZ,30.216232,-97.968112,1.409,3.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,EW,30.207723,-97.959041,0.211,1.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,PD,30.209002,-97.960654,2.22,4.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,KJ,30.213388,-97.974585,1.032,2.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,MO,30.219484,-97.982173,0.495,1.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,LZ,30.216429,-97.978888,0.444,1.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,FS,30.213871,-97.975369,0.86,2.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,MQ,30.2103,-97.974484,1.232,2.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,MV,30.208937,-97.977376,0.228,1.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,YT,30.209592,-97.978987,0.044,0.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,HL,30.209964,-97.979153,0.185,0.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,EQ,30.211089,-97.980454,0.307,1.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,XD,30.212944,-97.981971,0.07,0.0
RouteID_34628b01-eb42-4008-a0b5-9e91d7261485,CI,30.212555,-97.98173,0.024,0.0
