route,stop,lat,lon,distance_to_next_stop(km),duration(min)
ROTA1491,CLIENTE0436,-23.462426396,-46.52368123911111,1.011,3.6166666666666667
ROTA1491,CLIENTE1474,-23.46495042818182,-46.52849122060606,0.994,4.75
ROTA1505,CLIENTE2481,-23.4332889275,-46.315203465,0.554,2.2333333333333334
ROTA1505,CLIENTE2474,-23.434627134615383,-46.31556168615385,0.176,1.1833333333333333
ROTA1505,CLIENTE0928,-23.430207225,-46.30765114,1.185,3.2
ROTA1505,CLIENTE2483,-23.429762623846155,-46.31065255461538,0.486,1.5666666666666667
ROTA1505,CLIENTE2479,-23.43000022913043,-46.30599699913044,0.957,3.1166666666666667
ROTA1505,CLIENTE2485,-23.430617241904763,-46.31212178285715,0.932,3.0833333333333335
ROTA1505,CLIENTE0914,-23.43059151130435,-46.31014648956522,0.218,0.75
ROTA1505,CLIENTE0912,-23.429458141666668,-46.30904320833333,0.416,1.5666666666666667
ROTA1505,CLIENTE0923,-23.424930419117647,-46.31604002941177,1.439,4.166666666666667
ROTA1505,CLIENTE2301,-23.42700004,-46.313999344,0.496,1.9
ROTA1505,CLIENTE0925,-23.42602642725,-46.31465115475,0.489,1.5
ROTA1505,CLIENTE2480,-23.4276764375,-46.316887675,1.067,3.1666666666666665
ROTA1505,CLIENTE0917,-23.430200386666662,-46.31641004,0.774,2.3
ROTA1505,CLIENTE0927,-23.430457556363635,-46.31693170545454,0.065,0.15
ROTA1505,CLIENTE3859,-23.43084236470588,-46.31776865882353,0.312,1.35
ROTA1505,CLIENTE0911,-23.430748446818185,-46.31811631409091,0.104,0.35
ROTA1505,CLIENTE2471,-23.43234233538461,-46.31761156,0.199,1.1
ROTA1505,CLIENTE2486,-23.43210719058824,-46.31793713411765,0.047,0.13333333333333333
ROTA1505,CLIENTE2477,-23.432421708235296,-46.31783790352941,0.042,0.15
ROTA1505,CLIENTE0919,-23.432641466666663,-46.3177521037037,0.03,0.1
ROTA1505,CLIENTE0916,-23.437442184285715,-46.29948848357143,2.843,7.916666666666667
ROTA1505,CLIENTE2472,-23.43884197857143,-46.29797817857143,0.288,1.1333333333333333
ROTA1505,CLIENTE0915,-23.43393927142857,-46.29778207142857,0.92,3.0
ROTA1505,CLIENTE2469,-23.43337345714286,-46.29628292285714,0.165,0.43333333333333335
ROTA1505,CLIENTE2484,-23.435689941666663,-46.299679000000005,0.464,1.55
ROTA1505,CLIENTE0909,-23.4381503037037,-46.2981575851852,0.728,2.683333333333333
ROTA1505,CLIENTE0364,-23.43865833806452,-46.30114270806452,0.431,1.7166666666666666
ROTA1505,CLIENTE0359,-23.43799977,-46.30099888407408,0.077,0.2
ROTA1506,CLIENTE2280,-23.41405778625,-46.40420940875,0.347,1.25
ROTA1506,CLIENTE1014,-23.41351922142857,-46.40392216428571,0.107,0.38333333333333336
ROTA1506,CLIENTE3858,-23.40942131657143,-46.402867504,0.575,1.4166666666666667
ROTA1506,CLIENTE2320,-23.4067415,-46.40387245714286,0.446,1.5166666666666666
ROTA1506,CLIENTE3855,-23.405467317894736,-46.40557904894737,0.303,0.9333333333333333
ROTA1506,CLIENTE1018,-23.402497438,-46.403789664,0.403,1.1
ROTA1506,CLIENTE2318,-23.404009246666664,-46.40208036,0.242,0.5666666666666667
ROTA1506,CLIENTE0171,-23.402617351351356,-46.41675140756757,3.115,7.683333333333334
ROTA1506,CLIENTE1006,-23.40939229153846,-46.41509171,1.46,3.3666666666666667
ROTA1506,CLIENTE0175,-23.410048133777774,-46.41768200222223,0.327,1.0833333333333333
ROTA1506,CLIENTE1029,-23.411018798947367,-46.4218073031579,0.795,2.4833333333333334
ROTA1506,CLIENTE2315,-23.39999972230769,-46.42199785884616,1.371,3.8833333333333333
ROTA1506,CLIENTE2326,-23.399919618888887,-46.42453002333333,0.351,1.4333333333333333
ROTA1506,CLIENTE2322,-23.398848185,-46.43472754,1.528,4.933333333333334
ROTA1506,CLIENTE0164,-23.401092006551725,-46.433040491724135,0.391,1.5833333333333333
ROTA1506,CLIENTE0123,-23.40185269696969,-46.44348929545454,1.747,4.683333333333334
ROTA1506,CLIENTE0680,-23.41538037894737,-46.403441878947376,6.254,15.25
ROTA1506,CLIENTE2323,-23.399413177391303,-46.43926187043479,6.679,16.116666666666667
ROTA1506,CLIENTE0142,-23.39995820260869,-46.44280711188407,0.991,2.15
ROTA1506,CLIENTE1825,-23.39675632307692,-46.43760754615384,1.16,2.6666666666666665
ROTA1506,CLIENTE4111,-23.40363809952381,-46.41682886095238,2.968,7.6
ROTA1510,CLIENTE0015,-23.4789585975,-46.3533097225,0.525,2.5
ROTA1510,CLIENTE2492,-23.481501997368422,-46.35348101842105,0.914,3.5
ROTA1510,CLIENTE0931,-23.485860687741933,-46.35276827225807,0.602,1.8333333333333333
ROTA1510,CLIENTE0427,-23.485690749000003,-46.349051701,0.5,3.283333333333333
ROTA1510,CLIENTE2493,-23.484649728,-46.35114736,0.401,2.533333333333333
ROTA1510,CLIENTE0699,-23.485581719512197,-46.34960954634146,0.327,1.5666666666666667
ROTA1510,CLIENTE0426,-23.485719781463413,-46.34902708390244,0.098,1.2166666666666666
ROTA1510,CLIENTE2490,-23.4878707956,-46.36259053719999,2.33,7.75
ROTA1510,CLIENTE1313,-23.48568245714285,-46.36342729285714,0.29,1.15
ROTA1510,CLIENTE0930,-23.49148696551724,-46.371708565517245,1.938,5.1
ROTA1510,CLIENTE0933,-23.481619209411765,-46.37531761411765,1.578,5.5
ROTA1510,CLIENTE0425,-23.479868389454545,-46.36827366672727,0.782,2.4
ROTA1510,CLIENTE2488,-23.481132008,-46.364203528,0.627,2.7666666666666666
ROTA1510,CLIENTE3511,-23.48371240882353,-46.358807407647056,1.202,3.533333333333333
ROTA1510,CLIENTE3633,-23.4863067275,-46.35946188375,0.506,2.3333333333333335
ROTA1510,CLIENTE0934,-23.481526336,-46.361831336,1.037,3.933333333333333
ROTA1510,CLIENTE2495,-23.482237697333336,-46.360903439333335,0.133,0.45
ROTA1510,CLIENTE1655,-23.481090405737707,-46.352920390983606,1.142,4.35
ROTA1517,CLIENTE2690,-23.42668118222222,-46.50984965,0.097,0.31666666666666665
ROTA1517,CLIENTE2307,-23.42688140086957,-46.50973915478261,0.025,0.08333333333333333
ROTA1517,CLIENTE0731,-23.4254317265625,-46.51271859375,0.447,1.4333333333333333
ROTA1517,CLIENTE0675,-23.42071937804878,-46.52036756341463,1.478,3.9166666666666665
ROTA1517,CLIENTE2682,-23.435773970000003,-46.508922983157895,2.894,7.95
ROTA1517,CLIENTE3954,-23.43448004076923,-46.50999705769231,0.341,1.4166666666666667
ROTA1517,CLIENTE2687,-23.41952761190476,-46.52322314095238,3.112,9.083333333333334
ROTA1517,CLIENTE3297,-23.420393538888888,-46.52642871444445,0.665,2.2666666666666666
ROTA1517,CLIENTE2677,-23.4237113,-46.52921238,1.054,3.1
ROTA1517,CLIENTE2686,-23.42506835652174,-46.53304743304348,0.59,1.7166666666666666
ROTA1517,CLIENTE2679,-23.425050584210524,-46.53302001578948,0.003,0.016666666666666666
ROTA1517,CLIENTE0726,-23.429002191764702,-46.53557974588235,0.621,1.6
ROTA1517,CLIENTE0570,-23.427307704,-46.533657656,0.362,1.65
ROTA1517,CLIENTE2681,-23.42732861029412,-46.53366891176471,0.002,0.0
ROTA1517,CLIENTE0736,-23.426250342051283,-46.51877698102564,2.436,6.066666666666666
ROTA1517,CLIENTE0727,-23.426068117105263,-46.51899240157894,0.028,0.1
ROTA1517,CLIENTE0577,-23.42697098742857,-46.51700144685714,0.253,1.0333333333333334
ROTA1517,CLIENTE0565,-23.427280327619048,-46.5161785752381,0.124,0.7333333333333333
ROTA1517,CLIENTE2678,-23.42807829142857,-46.513558090857146,0.615,2.0
ROTA1517,CLIENTE0732,-23.426987310625,-46.512608025625,0.52,1.7333333333333334
ROTA1517,CLIENTE3955,-23.427063185,-46.512779506,0.04,0.15
ROTA1517,CLIENTE3599,-23.426791926,-46.512481521,0.378,1.3833333333333333
ROTA1517,CLIENTE2683,-23.426917147058823,-46.51152028676471,0.313,1.4333333333333333
ROTA1517,CLIENTE0737,-23.423657471428573,-46.5288587,2.339,6.166666666666667
ROTA1520,CLIENTE2398,-23.45262636153846,-46.403079992307696,0.213,0.7833333333333333
ROTA1520,CLIENTE2375,-23.452368372,-46.40246693466667,0.064,0.21666666666666667
ROTA1520,CLIENTE0969,-23.45233236052632,-46.40296118368421,0.05,0.2
ROTA1520,CLIENTE2371,-23.452277277222223,-46.40148117722222,0.151,0.5
ROTA1520,CLIENTE2390,-23.45108026,-46.402472803125,0.39,1.3833333333333333
ROTA1520,CLIENTE2394,-23.4522304125,-46.39989431749999,0.552,1.8666666666666667
ROTA1520,CLIENTE2383,-23.45245620923077,-46.40406353692308,1.104,3.3333333333333335
ROTA1520,CLIENTE0966,-23.45249278413793,-46.40418184344828,0.493,2.0
ROTA1520,CLIENTE4204,-23.45229167,-46.40727333,1.353,4.733333333333333
ROTA1520,CLIENTE0967,-23.45308241641025,-46.41415830692308,1.161,3.5
ROTA1520,CLIENTE2374,-23.450916599166664,-46.41302099916667,0.466,1.55
ROTA1520,CLIENTE2392,-23.451836974615382,-46.41473840769231,0.22,0.6333333333333333
ROTA1520,CLIENTE2366,-23.45228257333333,-46.41524924666666,0.072,0.25
ROTA1520,CLIENTE2519,-23.4555286225,-46.41562725291666,0.48,1.6833333333333333
ROTA1520,CLIENTE2538,-23.45505302727273,-46.41597332727272,0.062,0.26666666666666666
ROTA1520,CLIENTE2531,-23.45496144095238,-46.415892873809526,0.013,0.05
ROTA1520,CLIENTE2537,-23.457268208,-46.415367704,0.603,2.2
ROTA1520,CLIENTE2517,-23.4576629185,-46.414020351,0.186,0.8833333333333333
ROTA1520,CLIENTE2516,-23.457569384,-46.413868565,0.018,0.08333333333333333
ROTA1520,CLIENTE2526,-23.457799933225807,-46.41413910225807,0.039,0.15
ROTA1520,CLIENTE2533,-23.45910207631579,-46.4124187131579,0.228,0.9166666666666666
ROTA1520,CLIENTE2529,-23.458313635483872,-46.412772322258064,0.12,0.5666666666666667
ROTA1520,CLIENTE4203,-23.4566193525,-46.41284950125,0.277,0.9333333333333333
ROTA1520,CLIENTE4162,-23.456619342222226,-46.41284949333333,0.0,0.0
ROTA1520,CLIENTE2397,-23.45286301909091,-46.40836273272728,0.83,2.716666666666667
ROTA1520,CLIENTE2393,-23.45275912611111,-46.40851706055556,0.02,0.06666666666666667
ROTA1520,CLIENTE2521,-23.453043973125,-46.414081275625,0.818,2.4
ROTA1520,CLIENTE2389,-23.45145166526316,-46.41231114210526,0.252,1.3
ROTA1520,CLIENTE0287,-23.45192780086956,-46.415271377391306,0.863,3.316666666666667
ROTA1520,CLIENTE2354,-23.452292455555558,-46.41528231111111,0.071,0.2833333333333333
ROTA1520,CLIENTE2380,-23.453026284444448,-46.40953846222222,0.911,2.816666666666667
ROTA1520,CLIENTE2391,-23.452936717142855,-46.41211742857143,0.375,1.3333333333333333
ROTA1520,CLIENTE0965,-23.4512196425,-46.402282201875,1.366,4.466666666666667
ROTA1522,CLIENTE0647,-23.4754933145946,-46.544026534054055,0.602,2.1666666666666665
ROTA1522,CLIENTE0673,-23.47953024357143,-46.53977974904762,0.93,3.9
ROTA1522,CLIENTE2561,-23.478657442916667,-46.54611673833333,0.775,3.5
ROTA1522,CLIENTE3100,-23.4632633525,-46.5453879525,2.167,5.233333333333333
ROTA1522,CLIENTE0740,-23.459168140000003,-46.55419117357143,1.432,3.933333333333333
ROTA1522,CLIENTE2562,-23.46084336666667,-46.55406641666667,0.489,1.75
ROTA1522,CLIENTE0739,-23.46021904055556,-46.55296199222222,0.139,0.5
ROTA1522,CLIENTE2563,-23.4611301,-46.55154299285714,0.214,1.15
ROTA1522,CLIENTE4062,-23.4602106,-46.5576593625,0.683,2.1
ROTA1522,CLIENTE0669,-23.46408883,-46.5486906,1.349,4.083333333333333
ROTA1522,CLIENTE2557,-23.46478229307693,-46.55021242,0.243,1.1833333333333333
ROTA1522,CLIENTE2564,-23.46479416,-46.55020523,0.001,0.0
ROTA1522,CLIENTE2560,-23.4637507,-46.55100208333334,0.298,1.6
ROTA1522,CLIENTE2227,-23.46396740714286,-46.55235207857143,0.562,2.9833333333333334
ROTA1522,CLIENTE2226,-23.46177185818182,-46.55687211272728,0.91,3.3
ROTA1522,CLIENTE4168,-23.46875235857143,-46.56119713380953,1.219,2.8833333333333333
ROTA1522,CLIENTE0484,-23.46814251636364,-46.55670670545454,1.254,3.466666666666667
ROTA1522,CLIENTE2311,-23.466923891666667,-46.55657163333333,0.132,0.48333333333333334
ROTA1522,CLIENTE2308,-23.4745018962963,-46.55946259259259,1.157,3.8
ROTA1522,CLIENTE3291,-23.469557493571436,-46.55712914357143,0.893,2.8833333333333333
ROTA1522,CLIENTE0750,-23.469022416666668,-46.55752951666667,0.074,0.3
ROTA1522,CLIENTE2230,-23.468778975789476,-46.55730867368421,0.038,0.38333333333333336
ROTA1522,CLIENTE0762,-23.47076320914286,-46.55799896628572,0.232,1.55
ROTA1522,CLIENTE2229,-23.471269665714285,-46.55699604857143,0.157,0.7333333333333333
ROTA1522,CLIENTE2239,-23.472272370869568,-46.55369153652174,0.454,2.0833333333333335
ROTA1522,CLIENTE4029,-23.472278872,-46.553738112000005,0.002,0.0
ROTA1522,CLIENTE0456,-23.470423487500003,-46.554862235,0.465,1.8833333333333333
ROTA1522,CLIENTE0708,-23.47056287119048,-46.55341794071429,0.166,0.8166666666666667
ROTA1522,CLIENTE2235,-23.47151141538461,-46.55363063846154,0.425,1.6333333333333333
ROTA1522,CLIENTE2244,-23.472271913333334,-46.55347040666666,0.205,0.5833333333333334
ROTA1522,CLIENTE2238,-23.472456784,-46.554977936,0.177,0.5833333333333334
ROTA1522,CLIENTE2241,-23.4723136225,-46.55389303,0.145,0.7166666666666667
ROTA1527,CLIENTE0676,-23.46768329565217,-46.3449514173913,0.753,2.283333333333333
ROTA1527,CLIENTE0677,-23.46740300882353,-46.34240300882353,0.609,2.933333333333333
ROTA1527,CLIENTE0988,-23.47075054,-46.34657779333333,0.656,2.966666666666667
ROTA1527,CLIENTE0685,-23.487430444,-46.36626856673684,3.314,8.833333333333334
ROTA1527,CLIENTE0382,-23.4686699175,-46.32913156,5.503,12.25
ROTA1527,CLIENTE0368,-23.470388793793106,-46.33068353517242,0.356,1.6
ROTA1527,CLIENTE2452,-23.467466755555552,-46.34513421333333,2.651,8.066666666666666
ROTA1527,CLIENTE3458,-23.455328307368426,-46.35341221473684,3.052,7.3
ROTA1527,CLIENTE0399,-23.451000168,-46.357998312,1.445,5.0
ROTA1527,CLIENTE0983,-23.45206318352941,-46.358238743529405,0.12,0.6
ROTA1530,CLIENTE2582,-23.45800649428572,-46.52586782285714,0.676,2.6666666666666665
ROTA1530,CLIENTE2578,-23.455468146666664,-46.52700282666667,0.317,0.8333333333333334
ROTA1530,CLIENTE0540,-23.448708028148147,-46.53173859851852,1.129,2.933333333333333
ROTA1530,CLIENTE4043,-23.441523257222222,-46.526158107777775,1.651,4.133333333333334
ROTA1530,CLIENTE0773,-23.441568859,-46.523857984,0.261,0.9333333333333333
ROTA1530,CLIENTE2569,-23.443936592608694,-46.524628292608696,0.663,2.05
ROTA1530,CLIENTE2570,-23.443830353888888,-46.52405949444445,0.053,0.11666666666666667
ROTA1530,CLIENTE2566,-23.442157047741937,-46.527108041290326,0.428,1.15
ROTA1530,CLIENTE0774,-23.44291087121212,-46.529866409090914,0.583,2.066666666666667
ROTA1530,CLIENTE2645,-23.441110406666667,-46.531018200000005,0.337,1.1833333333333333
ROTA1530,CLIENTE0014,-23.445847470588237,-46.531578573529416,0.867,2.05
ROTA1530,CLIENTE2575,-23.446657932,-46.530750198,0.119,0.25
ROTA1530,CLIENTE3950,-23.446419104444445,-46.52789221722222,0.836,2.6
ROTA1530,CLIENTE2571,-23.449307447272727,-46.52622989818182,0.641,2.283333333333333
ROTA1530,CLIENTE2568,-23.449249438461536,-46.52636259230769,0.014,0.05
ROTA1530,CLIENTE0022,-23.449782664,-46.527922864,0.351,1.2
ROTA1530,CLIENTE0778,-23.452517542857144,-46.52609180714286,0.557,1.65
ROTA1530,CLIENTE2577,-23.45450173764706,-46.52420036235294,0.351,1.35
ROTA1530,CLIENTE2579,-23.454356192,-46.523783712,0.044,0.18333333333333332
ROTA1530,CLIENTE2572,-23.454531965,-46.5238027825,0.02,0.05
ROTA1530,CLIENTE2573,-23.453307076923075,-46.52399342307692,0.156,0.5166666666666667
ROTA1530,CLIENTE2565,-23.456842962631576,-46.52172060894737,0.671,2.466666666666667
ROTA1530,CLIENTE2581,-23.456697921818183,-46.52319768454546,0.266,0.8666666666666667
ROTA1530,CLIENTE0454,-23.45603962826087,-46.52340206739131,0.076,0.31666666666666665
ROTA1530,CLIENTE3594,-23.4576218975,-46.5224800075,0.316,1.2
ROTA1530,CLIENTE4136,-23.4570198753125,-46.52574103687501,0.712,2.216666666666667
ROTA1530,CLIENTE2576,-23.455249832,-46.527309536,0.313,0.8
ROTA1530,CLIENTE4208,-23.45364973333333,-46.52717984444445,0.189,0.45
ROTA1530,CLIENTE2583,-23.45166828111111,-46.53009841333333,0.681,2.1666666666666665
ROTA1530,CLIENTE0779,-23.45201089516129,-46.52989659677419,0.043,0.1
ROTA1530,CLIENTE2567,-23.451392235714284,-46.530349807142855,0.082,0.21666666666666667
ROTA1530,CLIENTE2580,-23.44823321882353,-46.53192661176471,0.413,1.15
ROTA1530,CLIENTE4010,-23.448072652222223,-46.53284044611111,0.91,2.2
ROTA1530,CLIENTE0530,-23.45038988938272,-46.53072282074074,0.363,0.8333333333333334
ROTA1535,CLIENTE3570,-23.420741556333333,-46.501930184,2.225,7.733333333333333
ROTA1535,CLIENTE0783,-23.42313970514285,-46.50102736,0.37,1.6166666666666667
ROTA1535,CLIENTE3569,-23.42369751428572,-46.50207098571428,0.146,0.6
ROTA1535,CLIENTE3076,-23.428858336585368,-46.501422177560976,1.029,4.016666666666667
ROTA1535,CLIENTE0781,-23.42747914026316,-46.502938095789474,0.434,2.1666666666666665
ROTA1535,CLIENTE4118,-23.423139656,-46.501021872,0.593,1.7666666666666666
ROTA1535,CLIENTE3079,-23.42356087083333,-46.50484879666666,0.713,2.8333333333333335
ROTA1535,CLIENTE2697,-23.42565792896552,-46.50519667724138,0.285,1.4833333333333334
ROTA1535,CLIENTE2692,-23.426163831724136,-46.50495926344828,0.083,0.4666666666666667
ROTA1535,CLIENTE2698,-23.42709941333333,-46.50682871238095,0.265,0.9833333333333333
ROTA1535,CLIENTE3611,-23.42560816842105,-46.50845777368421,0.743,2.6
ROTA1535,CLIENTE3878,-23.425106614285717,-46.50660277714285,0.221,1.1333333333333333
ROTA1535,CLIENTE3612,-23.425101529142857,-46.506508539428566,0.01,0.03333333333333333
ROTA1535,CLIENTE3080,-23.4256897972973,-46.5067681554054,0.104,0.9333333333333333
ROTA1535,CLIENTE3613,-23.42319750333333,-46.50716311111111,0.78,3.1166666666666667
ROTA1535,CLIENTE2699,-23.42031747647059,-46.50476348705882,0.514,2.3833333333333333
ROTA1535,CLIENTE4119,-23.420769083636365,-46.50503115636364,0.061,0.2
ROTA1535,CLIENTE0785,-23.417081437857146,-46.50695329214285,0.674,2.1333333333333333
ROTA1535,CLIENTE3574,-23.42087765538461,-46.50597352615385,0.457,1.3166666666666667
ROTA1535,CLIENTE2696,-23.420876397619047,-46.50604700476191,0.0,0.0
ROTA1535,CLIENTE3585,-23.42039748571429,-46.506038955,0.051,0.16666666666666666
ROTA1535,CLIENTE4209,-23.42209244,-46.50579834,0.189,0.7
ROTA1535,CLIENTE3880,-23.422076583888888,-46.50581812944444,0.002,0.016666666666666666
ROTA1535,CLIENTE2691,-23.42756056076923,-46.50432977846154,0.74,2.65
ROTA1548,CLIENTE3691,-23.45656974764706,-46.528323158235295,0.886,2.683333333333333
ROTA1548,CLIENTE0530,-23.45038988938272,-46.53072282074074,0.799,2.1166666666666667
ROTA1548,CLIENTE1493,-23.44253655,-46.5327218525,1.392,3.566666666666667
ROTA1548,CLIENTE1511,-23.4419125875,-46.53120029468749,0.379,1.2
ROTA1548,CLIENTE1491,-23.43947334888889,-46.5303528925926,0.365,1.55
ROTA1548,CLIENTE3903,-23.439452295333336,-46.53175805666667,0.212,0.8833333333333333
ROTA1548,CLIENTE0547,-23.439286291428573,-46.53498360642857,0.684,2.9166666666666665
ROTA1548,CLIENTE1079,-23.44205751641025,-46.535576928974365,0.524,2.5
ROTA1548,CLIENTE1492,-23.440426814,-46.53507702228571,0.219,1.1833333333333333
ROTA1548,CLIENTE2738,-23.437706849285718,-46.54599813,1.715,4.633333333333334
ROTA1548,CLIENTE3364,-23.437778852500003,-46.54588774250001,0.014,0.06666666666666667
ROTA1548,CLIENTE1501,-23.440500196585365,-46.54541832902439,0.558,2.9833333333333334
ROTA1548,CLIENTE3768,-23.4435390025,-46.5445678325,1.027,3.9833333333333334
ROTA1548,CLIENTE1494,-23.4462285225,-46.5403817925,0.776,3.2333333333333334
ROTA1548,CLIENTE3051,-23.451999731578947,-46.542999423684215,1.112,4.033333333333333
ROTA1548,CLIENTE3052,-23.45386094823529,-46.53918058117648,0.734,2.65
ROTA1548,CLIENTE0018,-23.454019665384617,-46.53967752384615,0.053,0.16666666666666666
ROTA1548,CLIENTE4215,-23.454046875,-46.539959125,0.037,0.13333333333333333
ROTA1548,CLIENTE1507,-23.453726802368426,-46.54027661921052,0.069,0.4
ROTA1548,CLIENTE1490,-23.44887798121951,-46.53876907,0.829,2.2
ROTA1549,CLIENTE1279,-23.45314984736842,-46.42320719921052,0.343,2.033333333333333
ROTA1549,CLIENTE1271,-23.46122630235294,-46.41683652470588,1.477,5.15
ROTA1549,CLIENTE2916,-23.461025835,-46.41691640375,0.023,0.1
ROTA1549,CLIENTE2920,-23.46514261818182,-46.41897970545455,0.753,2.4166666666666665
ROTA1549,CLIENTE2919,-23.46961856,-46.424320146666666,0.788,2.7666666666666666
ROTA1549,CLIENTE1375,-23.46934279125,-46.42416792625,0.033,0.08333333333333333
ROTA1549,CLIENTE2918,-23.46809168,-46.42734125142857,5.783,12.45
ROTA1549,CLIENTE2917,-23.468773670588234,-46.4263000382353,4.149,5.083333333333333
ROTA1549,CLIENTE2915,-23.468791614117645,-46.42605172117647,0.024,0.06666666666666667
ROTA1549,CLIENTE1406,-23.4524265,-46.42252245,4.173,10.616666666666667
ROTA1552,CLIENTE1087,-23.47701053789474,-46.3525228,0.404,1.4166666666666667
ROTA1552,CLIENTE3986,-23.471462575238096,-46.346831411428575,1.325,3.6666666666666665
ROTA1552,CLIENTE0355,-23.44097624983051,-46.32151839389831,4.574,10.833333333333334
ROTA1552,CLIENTE1352,-23.43615669647059,-46.32094699294117,0.65,2.283333333333333
ROTA1552,CLIENTE2799,-23.451189263255813,-46.33712004604651,3.039,8.133333333333333
ROTA1552,CLIENTE2796,-23.452387617931038,-46.337807496551726,0.225,1.1666666666666667
ROTA1552,CLIENTE2798,-23.441031928,-46.335708896,2.965,7.35
ROTA1552,CLIENTE1307,-23.454072275714285,-46.339042052,3.408,7.883333333333334
ROTA1552,CLIENTE1967,-23.4643209,-46.35009002368421,2.315,5.55
ROTA1552,CLIENTE1956,-23.45999929647059,-46.35121645176471,1.011,3.3
ROTA1552,CLIENTE2795,-23.454987344516127,-46.35349212129032,1.021,2.95
ROTA1552,CLIENTE1283,-23.44981805,-46.35891769999999,1.437,5.133333333333334
ROTA1552,CLIENTE1295,-23.45017203789474,-46.35990599157896,0.188,0.7333333333333333
ROTA1552,CLIENTE1300,-23.449459289090907,-46.36183945136364,0.541,1.6666666666666667
ROTA1552,CLIENTE1296,-23.459808889090912,-46.37076736272727,2.214,5.65
ROTA1552,CLIENTE2797,-23.44907584,-46.375429528,2.367,5.316666666666666
ROTA1552,CLIENTE2792,-23.45963205,-46.37037756428571,2.835,5.766666666666667
ROTA1552,CLIENTE1306,-23.458491824000003,-46.371967856,0.237,1.0333333333333334
